INDEX	MACAQUE_COUNT_IN_TA	OTHER_SPIECIES_COUNT_IN_TA	TC_CT_COUNT_IN_TA	THALAM_COUNT_IN_TA	CORTEX_COUNT_IN_TA	INJECT_COUNT_IN_TA	METHOD_COUNT_IN_TA	CONNECT_COUNT_IN_TA	NOT_TT	NOT_MACAQUE_BUT_OTHERS	RELEVANCE_INDEX
6092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
7182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
6754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
4926	0.0	9.0	0.0	0.0	0.0	0.0	0.0	2.0	Y	Y	1.0986122886681098
9213	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	Y	Y	1.0986122886681098
9922	0.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	Y	Y	1.0986122886681098
10429	0.0	10.0	0.0	0.0	0.0	2.0	0.0	0.0		Y	1.0986122886681098
8898	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Y		1.0986122886681098
8969	0.0	4.0	0.0	0.0	8.0	0.0	0.0	0.0	Y		1.0986122886681098
9125	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2.0	Y	Y	1.0986122886681098
8975	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
8909	0.0	8.0	0.0	0.0	8.0	0.0	0.0	0.0		Y	1.0986122886681098
6511	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		1.0986122886681098
8062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
6771	0.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0		Y	1.0986122886681098
8549	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	Y		1.0986122886681098
2270	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2.0	Y	Y	1.0986122886681098
6474	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	Y		1.0986122886681098
10410	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
6736	0.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
4932	0.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
8982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
2345	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	Y		1.0986122886681098
6661	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
7171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
4943	0.0	16.0	0.0	0.0	8.0	0.0	0.0	0.0		Y	1.0986122886681098
8929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
6682	0.0	10.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
2408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
9183	0.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	Y	Y	1.0986122886681098
6693	0.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
7140	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Y		1.0986122886681098
7252	0.0	10.0	0.0	0.0	0.0	0.0	0.0	2.0	Y	Y	1.0986122886681098
8555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
7253	0.0	16.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
7157	2.0	9.0	0.0	0.0	2.0	0.0	0.0	0.0	Y		1.0986122886681098
6567	0.0	12.0	0.0	0.0	8.0	0.0	0.0	0.0	Y	Y	1.0986122886681098
9193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
8104	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	Y	Y	1.0986122886681098
9110	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	Y	Y	1.0986122886681098
4893	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	Y		1.0986122886681098
10909	0.0	16.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
9858	0.0	9.0	0.0	0.0	8.0	0.0	0.0	0.0	Y	Y	1.0986122886681098
10381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
9073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
8882	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	Y		1.0986122886681098
6385	0.0	3.0	0.0	0.0	8.0	0.0	0.0	0.0	Y		1.0986122886681098
7353	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
8536	0.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	Y	Y	1.0986122886681098
7012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
9014	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	Y		1.0986122886681098
9278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
9280	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	Y	Y	1.0986122886681098
9046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
9045	0.0	4.0	0.0	0.0	8.0	0.0	0.0	0.0	Y	Y	1.0986122886681098
6371	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		1.0986122886681098
6369	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	Y		1.0986122886681098
4966	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
2173	0.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	Y	Y	1.0986122886681098
9937	0.0	22.0	0.0	0.0	0.0	0.0	0.0	2.0	Y	Y	1.0986122886681098
9935	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	Y	Y	1.0986122886681098
6865	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Y		1.0986122886681098
8987	0.0	33.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
9082	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
6455	0.0	7.0	0.0	0.0	8.0	0.0	0.0	0.0	Y		1.0986122886681098
2265	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	Y		1.0986122886681098
4663	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	Y		1.0986122886681098
8048	0.0	10.0	0.0	0.0	0.0	0.0	0.0	2.0	Y	Y	1.0986122886681098
6429	0.0	4.0	0.0	0.0	8.0	0.0	0.0	0.0	Y	Y	1.0986122886681098
7232	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	Y	Y	1.0986122886681098
7026	8.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		1.0986122886681098
6863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
7055	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
7908	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.039720770839918
9133	0.0	4.0	0.0	0.0	7.0	0.0	0.0	0.0		Y	1.039720770839918
5567	0.0	7.0	0.0	0.0	7.0	0.0	0.0	0.0		Y	1.039720770839918
7614	0.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0	Y	Y	1.039720770839918
4298	0.0	3.0	0.0	0.0	7.0	0.0	0.0	0.0	Y	Y	1.039720770839918
4991	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.039720770839918
10145	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.039720770839918
7770	0.0	4.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.039720770839918
7165	0.0	13.0	0.0	0.0	7.0	0.0	0.0	0.0	Y	Y	1.039720770839918
7084	0.0	19.0	0.0	0.0	0.0	0.0	1.0	0.0	Y	Y	1.039720770839918
2263	0.0	3.0	0.0	0.0	7.0	0.0	0.0	0.0		Y	1.039720770839918
9049	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.039720770839918
6832	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.039720770839918
9078	0.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0		Y	1.039720770839918
9084	0.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0	Y	Y	1.039720770839918
10002	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.039720770839918
7686	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.039720770839918
10113	0.0	3.0	0.0	0.0	7.0	0.0	0.0	0.0	Y	Y	1.039720770839918
4126	7.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		1.039720770839918
7366	0.0	4.0	0.0	0.0	7.0	0.0	0.0	0.0	Y	Y	1.039720770839918
9958	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.039720770839918
5886	0.0	4.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.039720770839918
6513	0.0	12.0	0.0	0.0	1.0	0.0	0.0	1.0	Y	Y	1.039720770839918
6444	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.039720770839918
6603	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.039720770839918
6245	0.0	4.0	0.0	0.0	7.0	0.0	0.0	0.0	Y	Y	1.039720770839918
10385	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.039720770839918
10170	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.039720770839918
7418	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.039720770839918
10164	0.0	17.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.039720770839918
7980	0.0	6.0	0.0	0.0	7.0	0.0	0.0	0.0	Y	Y	1.039720770839918
9406	0.0	11.0	0.0	0.0	7.0	0.0	0.0	0.0	Y	Y	1.039720770839918
5765	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Y		1.039720770839918
8174	0.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0	Y	Y	1.039720770839918
4339	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
8821	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
1383	6.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.9729550745276566
1758	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.9729550745276566
9364	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
9374	0.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
4453	6.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.9729550745276566
5388	6.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.9729550745276566
6102	0.0	8.0	0.0	0.0	6.0	0.0	0.0	0.0		Y	0.9729550745276566
4866	0.0	11.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
8892	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.9729550745276566
9243	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
7778	0.0	10.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
9242	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.9729550745276566
6476	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.9729550745276566
6798	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
10028	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
4854	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.9729550745276566
10590	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
7836	0.0	6.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
5216	0.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
9313	0.0	11.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
6272	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
8860	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
9685	0.0	7.0	0.0	0.0	6.0	0.0	0.0	0.0		Y	0.9729550745276566
9706	0.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
4418	6.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.9729550745276566
6383	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
9071	0.0	9.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
1835	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
4414	6.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.9729550745276566
7848	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
8884	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
10007	0.0	11.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
7475	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
7486	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
9605	0.0	17.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
2271	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0		Y	0.9729550745276566
8356	0.0	4.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
5485	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
8914	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
4860	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
5955	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
7580	6.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.9729550745276566
9138	0.0	6.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
10114	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
9803	0.0	14.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
10485	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
5853	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
3665	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.9729550745276566
5813	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
8760	0.0	6.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
9177	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
7997	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
5785	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.9729550745276566
8376	0.0	4.0	0.0	0.0	6.0	0.0	0.0	0.0		Y	0.9729550745276566
10490	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
4618	0.0	8.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
9488	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
10495	0.0	6.0	0.0	0.0	6.0	0.0	0.0	0.0		Y	0.9729550745276566
9848	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
4809	6.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.9729550745276566
8289	0.0	9.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
8968	0.0	4.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
8240	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
2275	0.0	11.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
3333	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
6789	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
9579	0.0	8.0	0.0	0.0	6.0	0.0	0.0	0.0		Y	0.9729550745276566
9578	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
7294	0.0	6.0	0.0	0.0	6.0	0.0	0.0	0.0		Y	0.9729550745276566
6510	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
9389	0.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
1698	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
8399	0.0	12.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
6015	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
8505	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
9215	0.0	6.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
8469	0.0	12.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
5200	0.0	6.0	0.0	0.0	6.0	0.0	0.0	0.0	Y	Y	0.9729550745276566
4129	0.0	17.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
4843	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
8553	0.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
4956	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Y		0.8958797346140277
7876	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Y		0.8958797346140277
6821	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Y		0.8958797346140277
8792	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.8958797346140275
10324	0.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0		Y	0.8958797346140275
4810	0.0	9.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
10285	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
10299	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
9320	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
6278	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	Y	Y	0.8958797346140275
7331	0.0	5.0	0.0	0.0	5.0	0.0	0.0	0.0		Y	0.8958797346140275
6981	0.0	13.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
8890	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	Y	Y	0.8958797346140275
4838	5.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.8958797346140275
6344	0.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0		Y	0.8958797346140275
6861	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
8922	0.0	5.0	0.0	0.0	5.0	0.0	0.0	0.0	Y	Y	0.8958797346140275
7196	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
6086	0.0	5.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
7568	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
6720	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.8958797346140275
7625	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
9715	0.0	22.0	0.0	0.0	5.0	0.0	0.0	0.0		Y	0.8958797346140275
8647	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	Y	Y	0.8958797346140275
5412	0.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
9574	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
9563	0.0	5.0	0.0	0.0	5.0	0.0	0.0	0.0		Y	0.8958797346140275
4138	0.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	Y	Y	0.8958797346140275
7797	0.0	15.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
9520	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
7765	0.0	5.0	0.0	0.0	5.0	0.0	0.0	0.0	Y	Y	0.8958797346140275
7702	0.0	9.0	0.0	0.0	5.0	0.0	0.0	0.0		Y	0.8958797346140275
10527	0.0	15.0	0.0	0.0	5.0	0.0	0.0	0.0		Y	0.8958797346140275
9404	0.0	16.0	0.0	0.0	5.0	0.0	0.0	0.0	Y	Y	0.8958797346140275
9396	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
4867	0.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	Y	Y	0.8958797346140275
9109	0.0	14.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
9916	0.0	8.0	0.0	0.0	4.0	0.0	0.0	0.0		Y	0.8047189562170503
9999	0.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0		Y	0.8047189562170503
8971	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
8956	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
8903	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
9115	0.0	11.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
8762	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
8759	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
8680	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.8047189562170503
10889	0.0	16.0	0.0	0.0	4.0	0.0	0.0	0.0		Y	0.8047189562170503
9175	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
9128	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
10337	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0		Y	0.8047189562170503
8458	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.8047189562170503
9540	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
9470	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
9443	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.8047189562170503
10194	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
9422	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
9388	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
10242	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
10251	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
10272	0.0	17.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
9339	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
10339	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
9131	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
9788	0.0	23.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
8537	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
8432	4.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.8047189562170503
9261	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
9257	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
9184	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
9634	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
10652	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
9152	0.0	9.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
8565	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
10516	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
9288	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0		Y	0.8047189562170503
5592	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
5222	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
5215	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
4905	4.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.8047189562170503
5736	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
4608	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.8047189562170503
7425	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
5869	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
7441	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
5533	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0		Y	0.8047189562170503
5536	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
7192	4.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.8047189562170503
6746	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
7197	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.8047189562170503
6694	0.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
5079	4.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.8047189562170503
6701	0.0	9.0	0.0	0.0	4.0	0.0	0.0	0.0		Y	0.8047189562170503
7750	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
4861	0.0	12.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
5299	0.0	12.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
4192	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.8047189562170503
8098	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.8047189562170503
7725	0.0	16.0	0.0	0.0	4.0	0.0	0.0	0.0		Y	0.8047189562170503
5285	4.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.8047189562170503
