SOURCE,EXTERNAL_ID,PMCID,DOI,AUTHORS,PUBLICATION_YEAR,PUBLICATION_MONTH,TITLE,JOURNAL,VOLUME,ISSUE,PAGE_INFO,PUBLISHER,TIMES_CITED,GRANTS,OPEN_ACCESS,LICENSE,FIRST_PUB_DATE (dd/mm/yyyy),EMBARGO_DATE (dd/mm/yyyy),IN_EPMC,EPMC_AUTH_MAN
PMC,PMC6840740,PMC6840740,,"",2019,11,Program Abstracts from the GSA 2019 Annual Scientific Meeting “Strength in Age—Harnessing the Power of Networks”,"Innov Aging",3,"Suppl 1","NP-NP",,0,"",Y,cc by,2019-11-01,,Y,N
PMC,PMC5933288,PMC5933288,,"",2018,1,ISEV2018 abstract book,"J Extracell Vesicles",7,"Suppl 1","",,0,"",Y,cc by,2018-01-01,,Y,N
MED,19065857,PMC2801810,10.1068/p6100,"Schiller, Peter H; Tehovnik, Edward J",2008,,Visual prosthesis.,"Perception",37,"10","1529-1559",,33,"""NEI NIH HHS"":""R01 EY014884-01A1"",""NEI NIH HHS"":""R01 EY014884-02"",""NEI NIH HHS"":""R01 EY014884-03"",""NEI NIH HHS"":""R01 EY014884-04"",""NEI NIH HHS"":""R01 EY014884-05"",""NEI NIH HHS"":""EY014884""",N,,2008-01-01,,Y,N
MED,7690066,PMC6576464,10.1523/jneurosci.13-09-03749.1993,"Coogan, TA; Burkhalter, A",1993,9,Hierarchical organization of areas in rat visual cortex.,"J Neurosci",13,"9","3749-3772",,165,"""NEI NIH HHS"":""R01 EY005935"",""NEI NIH HHS"":""EY05935""",N,cc by-nc-sa,1993-09-01,,Y,N
MED,2746332,PMC6569749,10.1523/jneurosci.09-07-02374.1989,"Balaban, CD; Billingsley, ML; Kincaid, RL",1989,7,Evidence for transsynaptic regulation of calmodulin-dependent cyclic nucleotide phosphodiesterase in cerebellar Purkinje cells.,"J Neurosci",9,"7","2374-2381",,20,"""NINDS NIH HHS"":""R01 NS19850"",""NIA NIH HHS"":""R01 AG06377"",""NINDS NIH HHS"":""K04 NS00891""",N,,1989-07-01,,Y,N
MED,17104630,PMC1252781,,"le Gros Clark, WE",1936,10,The Termination of Ascending Tracts in the Thalamus of the Macaque Monkey.,"J Anat",71,"Pt 1","7-40",,58,"",N,,1936-10-01,,Y,N
MED,3654344,PMC1261703,,"Pittella, JE; Brasileiro-Filho, G",1987,4,The significance of paired astrocyte nuclei in normal human nervous tissue.,"J Anat",151,"","101-105",,3,"",N,,1987-04-01,,Y,N
MED,8158275,PMC6577113,10.1523/jneurosci.14-04-02383.1994,"Hendry, SH; Huntsman, MM; Viñuela, A; Möhler, H; de Blas, AL; Jones, EG",1994,4,GABAA receptor subunit immunoreactivity in primate visual cortex: distribution in macaques and humans and regulation by visual input in adulthood.,"J Neurosci",14,"4","2383-2401",,81,"""NIMH NIH HHS"":""MH 44188"",""NEI NIH HHS"":""EY 06432"",""NEI NIH HHS"":""EY 07193""",N,cc by-nc-sa,1994-04-01,,Y,N
PMC,PMC6798479,PMC6798479,,"Shaheen, Magda; Teklehaimanot, Senait",2017,9,2501 : Depression and mental health service use: Data from National Health and Nutrition Examination Survey (NHANES) 2006–2012,"J Clin Transl Sci",1,"Suppl 1","81-82",,0,"",Y,cc by,2017-09-01,,Y,N
PMC,PMC1277164,PMC1277164,,"",1977,1,AUTHOR INDEX : S-Z,"J Anat",124,"Index, vols. 101-122","54-69",,0,"",N,,1977-01-01,,Y,N
MED,7780656,PMC1510307,10.1111/j.1476-5381.1995.tb13303.x,"Reynolds, GP; Mason, SL; Meldrum, A; De Keczer, S; Parnes, H; Eglen, RM; Wong, EH",1995,3,"5-Hydroxytryptamine (5-HT)4 receptors in post mortem human brain tissue: distribution, pharmacology and effects of neurodegenerative diseases.","Br J Pharmacol",114,"5","993-998",,106,"",N,,1995-03-01,,Y,N
MED,18900818,,10.1002/cne.900880105,"GLEES, P; WALL, PD",1948,2,Commissural fibers of the macaque thalamus; an experimental study.,"J Comp Neurol",88,"1","129-137",,10,"",N,,1948-02-01,,N,N
MED,3033169,PMC6568823,10.1523/jneurosci.07-05-01327.1987,"Hendrickson, AE; Movshon, JA; Eggers, HM; Gizzi, MS; Boothe, RG; Kiorpes, L",1987,5,Effects of early unilateral blur on the macaque's visual system. II. Anatomical observations.,"J Neurosci",7,"5","1327-1339",,55,"""NEI NIH HHS"":""EY01208"",""NEI NIH HHS"":""EY04536"",""NEI NIH HHS"":""EY01730""",N,cc by-nc-sa,1987-05-01,,Y,N
MED,6804424,PMC1167920,,"Schofield, SP; Dixson, AF",1982,3,Distribution of catecholamine and indoleamine neurons in the brain of the common marmoset (Callithrix jacchus).,"J Anat",134,"Pt 2","315-338",,17,"",N,,1982-03-01,,Y,N
MED,21355132,PMC3044641,10.1093/schbul/sbq173,"",2011,3,"Abstracts of the 13th International Congress on Schizophrenia Research (ICOSR). April 2-6, 2011. Colorado Springs, Colorado, USA.","Schizophr Bull",37 Suppl 1,"","1-342",,1,"",N,,2011-03-01,,Y,N
MED,20605968,PMC2964901,10.1124/pr.110.002832,"Dubocovich, Margarita L; Delagrange, Philippe; Krause, Diana N; Sugden, David; Cardinali, Daniel P; Olcese, James",2010,9,"International Union of Basic and Clinical Pharmacology. LXXV. Nomenclature, classification, and pharmacology of G protein-coupled melatonin receptors.","Pharmacol Rev",62,"3","343-380",,260,"""Wellcome Trust"":""065816"",""NIMH NIH HHS"":""MH42922"",""Wellcome Trust"":""ID_NOT_SUPPLIED"",""NIMH NIH HHS"":""MH52585"",""NIMH NIH HHS"":""R01 MH042922-18"",""NIMH NIH HHS"":""R01 MH052685"",""NIMH NIH HHS"":""R01 MH042922"",""NIMH NIH HHS"":""R01 MH052685-08""",N,,2010-07-06,,Y,N
MED,20982795,,10.1093/brain/68.4.331,"GLEES, P",1945,12,The interrelation of the striopallidum and the thalamus in the macaque monkey.,"Brain",68,"","331-346",,28,"",N,,1945-12-01,,N,N
MED,14907550,PMC1273926,,"SIMPSON, DA",1952,1,The projection of the pulvinar to the temporal lobe.,"J Anat",86,"1","20-28",,12,"",N,,1952-01-01,,Y,N
PMC,PMC7122753,PMC7122753,,"Archibald, Lennox K.; Quisling, Ronald G.",2013,5,Central Nervous System Infections,"Textbook of Neurointensive Care",,"","427-517",,0,"",Y,,2013-05-07,,Y,N
MED,2848104,PMC6569589,10.1523/jneurosci.08-10-03670.1988,"Rakic, P; Goldman-Rakic, PS; Gallager, D",1988,10,Quantitative autoradiography of major neurotransmitter receptors in the monkey striate and extrastriate cortex.,"J Neurosci",8,"10","3670-3690",,61,"""NEI NIH HHS"":""EY02593"",""NINDS NIH HHS"":""NS22807""",N,cc by-nc-sa,1988-10-01,,Y,N
PMC,PMC6863399,PMC6863399,,"",2013,11,"Poster Session II-Tuesday : Tuesday, December 10, 2013","Neuropsychopharmacology",38,"Suppl 2","S273-S434",,0,"",N,,2013-11-27,,Y,N
PMC,PMC7104427,PMC7104427,,"",2018,3,Abstracts,"Reprod Sci",25,"Suppl 1","A55-A324",,0,"",Y,,2018-03-01,,Y,N
MED,8987794,PMC6573221,10.1523/jneurosci.17-02-00722.1997,"Tallon-Baudry, C; Bertrand, O; Delpuech, C; Permier, J",1997,1,Oscillatory gamma-band (30-70 Hz) activity induced by a visual search task in humans.,"J Neurosci",17,"2","722-734",,542,"",N,,1997-01-01,,Y,N
MED,27102541,PMC5155207,10.1038/mt.2016.78,"",2016,4,ASGCT 19th Annual Meeting: Abstracts.,"Mol Ther",24 Suppl 1,"","S1-S304",,7,"",N,cc by-nc-nd,2016-04-01,,Y,N
MED,8774459,PMC6578685,10.1523/jneurosci.16-05-01922.1996,"Yang, CR; Seamans, JK",1996,3,Dopamine D1 receptor actions in layers V-VI rat prefrontal cortex neurons in vitro: modulation of dendritic-somatic signal integration.,"J Neurosci",16,"5","1922-1935",,219,"",N,cc by-nc-sa,1996-03-01,,Y,N
MED,7649791,PMC1166662,,"Casserly, I; Thambipillai, T; Macken, M; FitzGerald, MJ",1994,12,Innervation of the tylotrich-touch dome complexes in rat skin: changing patterns during postnatal development.,"J Anat",185 ( Pt 3),"","553-563",,7,"",N,,1994-12-01,,Y,N
PMC,PMC7187536,PMC7187536,,"",2009,5,"American Association of Neuropathologists, Inc.: Abstracts of the 85th Annual Meeting June 11-14, 2009 San Antonio, Texas","J Neuropathol Exp Neurol",68,"5","552-593",,0,"",Y,,2009-05-01,,Y,N
MED,8126553,PMC6577577,10.1523/jneurosci.14-03-01516.1994,"Carlson, M; Nystrom, P",1994,3,"Tactile discrimination capacity in relation to size and organization of somatic sensory cortex in primates: I. Old-World prosimian, Galago; II. New-World anthropoids, Saimiri and Cebus.","J Neurosci",14,"3 Pt 2","1516-1541",,0,"""NIMH NIH HHS"":""MH 40157""",N,cc by-nc-sa,1994-03-01,,Y,N
MED,2918374,PMC6569815,10.1523/jneurosci.09-02-00497.1989,"Allen, LS; Hines, M; Shryne, JE; Gorski, RA",1989,2,Two sexually dimorphic cell groups in the human brain.,"J Neurosci",9,"2","497-506",,188,"""NIA NIH HHS"":""AG-00122"",""NICHD NIH HHS"":""HD 01182"",""NINDS NIH HHS"":""NS 20687""",N,cc by-nc-sa,1989-02-01,,Y,N
MED,21434138,PMC2601459,,"Blum, M; Walker, AE; Ruch, TC",1943,12,Localization of Taste in the Thalamus of Macaca mulatta.,"Yale J Biol Med",16,"2","175-192.1",,10,"",Y,,1943-12-01,,Y,N
MED,21610971,PMC1088177,10.1136/jnnp.3.2.123,"Clark, WE; Russell, DS",1940,4,ATROPHY OF THE THALAMUS IN A CASE OF ACQUIRED HEMIPLEGIA ASSOCIATED WITH DIFFUSE PORENCEPHALY AND SCLEROSIS OF THE LEFT CEREBRAL HEMISPHERE.,"J Neurol Psychiatry",3,"2","123-140",,4,"",N,,1940-04-01,,Y,N
PMC,PMC2377328,PMC2377328,,"",2006,12,"Abstracts of the 15th Annual Meeting of the Israel Society for Neuroscience Eilat, Israel, December 3–5, 2006","Neural Plast",2007,"","",,0,"",Y,cc by,2006-12-11,,Y,N
PMC,PMC7104458,PMC7104458,,"",2016,3,Scientific Abstracts,"Reprod Sci",23,"Suppl 1","A51-A344",,0,"",Y,,2016-03-01,,Y,N
PMC,PMC3802865,PMC3802865,,"",1949,1,The Dr. Wallace C. and Clara A. Abbott Memorial Fund of Northwestern University,"Quarterly Bulletin of the Northwestern University Medical School",23,"2","246-247",,0,"",N,,1949-01-01,,Y,N
MED,7346556,PMC6564161,10.1523/jneurosci.01-01-00003.1981,"Motter, BC; Mountcastle, VB",1981,1,The functional properties of the light-sensitive neurons of the posterior parietal cortex studied in waking monkeys: foveal sparing and opponent vector organization.,"J Neurosci",1,"1","3-26",,144,"""NEI NIH HHS"":""5 RO 1 EY03167""",N,cc by-nc-sa,1981-01-01,,Y,N
MED,17105028,PMC1272877,,"Chang, HT; Ruch, TC",1947,4,Topographical distribution of spinothalamic fibres in the thalamus of the spider monkey.,"J Anat",81,"Pt 2","150-164.2",,20,"",N,,1947-04-01,,Y,N
MED,17104750,PMC1252530,,"Walker, AE",1938,10,The thalamus of the chimpanzee: IV. Thalamic projections to the cerebral cortex.,"J Anat",73,"Pt 1","37-93",,25,"",N,,1938-10-01,,Y,N
MED,9667566,PMC2170166,10.1136/jnnp.65.1.80,"Davey, NJ; Smith, HC; Wells, E; Maskill, DW; Savic, G; Ellaway, PH; Frankel, HL",1998,7,Responses of thenar muscles to transcranial magnetic stimulation of the motor cortex in patients with incomplete spinal cord injury.,"J Neurol Neurosurg Psychiatry",65,"1","80-87",,39,"""Wellcome Trust"":""ID_NOT_SUPPLIED""",N,,1998-07-01,,Y,N
MED,7678861,PMC6576641,10.1523/jneurosci.13-02-00782.1993,"Martin, LJ; Blackstone, CD; Huganir, RL; Price, DL",1993,2,The striatal mosaic in primates: striosomes and matrix are differentially enriched in ionotropic glutamate receptor subunits.,"J Neurosci",13,"2","782-792",,49,"""NINDS NIH HHS"":""NS 07179"",""NINDS NIH HHS"":""NS 20471"",""NIA NIH HHS"":""AG 05146""",N,cc by-nc-sa,1993-02-01,,Y,N
MED,7965040,PMC6577268,10.1523/jneurosci.14-11-06336.1994,"Haxby, JV; Horwitz, B; Ungerleider, LG; Maisog, JM; Pietrini, P; Grady, CL",1994,11,The functional organization of human extrastriate cortex: a PET-rCBF study of selective attention to faces and locations.,"J Neurosci",14,"11 Pt 1","6336-6353",,561,"",N,cc by-nc-sa,1994-11-01,,Y,N
MED,6376726,PMC6564882,10.1523/jneurosci.04-07-01809.1984,"Fitzpatrick, D; Penny, GR; Schmechel, DE",1984,7,Glutamic acid decarboxylase-immunoreactive neurons and terminals in the lateral geniculate nucleus of the cat.,"J Neurosci",4,"7","1809-1829",,167,"""PHS HHS"":""4948"",""NEI NIH HHS"":""EY-05543""",N,cc by-nc-sa,1984-07-01,,Y,N
MED,2165524,PMC6570371,10.1523/jneurosci.10-07-02438.1990,"Hendry, SH; Fuchs, J; deBlas, AL; Jones, EG",1990,7,Distribution and plasticity of immunocytochemically localized GABAA receptors in adult monkey visual cortex.,"J Neurosci",10,"7","2438-2450",,88,"""NEI NIH HHS"":""EY 07193"",""NEI NIH HHS"":""EY 06432""",N,cc by-nc-sa,1990-07-01,,Y,N
MED,14907554,PMC1273930,,"ADEY, WR; MEYER, M",1952,1,An experimental study of hippocampal afferent pathways from prefrontal and cingulate areas in the monkey.,"J Anat",86,"1","58-74",,34,"",N,,1952-01-01,,Y,N
PMC,PMC2632307,PMC2632307,,"",2007,3,Abstracts of the XX International Congress on Schizophrenia Research,"Schizophr Bull",33,"2","203-631",,0,"",N,,2007-03-01,,Y,N
MED,9401312,PMC1188879,,"Davis, LL; Suris, A; Lambert, MT; Heimberg, C; Petty, F",1997,11,Post-traumatic stress disorder and serotonin: new directions for research and treatment.,"J Psychiatry Neurosci",22,"5","318-326",,27,"",N,,1997-11-01,,Y,N
MED,1469100,PMC443407,10.1172/jci116142,"Dutlow, CM; Rachman, J; Jacobs, TW; Millar, RP",1992,12,"Prepubertal increases in gonadotropin-releasing hormone mRNA, gonadotropin-releasing hormone precursor, and subsequent maturation of precursor processing in male rats.","J Clin Invest",90,"6","2496-2501",,27,"",N,,1992-12-01,,Y,N
MED,8014115,PMC1259983,,"Frackowiak, RS; Friston, KJ",1994,4,Functional neuroanatomy of the human brain: positron emission tomography--a new neuroanatomical technique.,"J Anat",184 ( Pt 2),"","211-225",,73,"""Wellcome Trust"":""ID_NOT_SUPPLIED""",N,,1994-04-01,,Y,N
MED,30561866,PMC6298205,10.1111/cas.13904,"",2018,12,"""Abstracts of the 77th Annual Meeting of the Japanese Cancer Association; 2018 Sept 27-29; Osaka, Japan"" as Cancer Science, Supplement 2, Vol 109 (2018).","Cancer Sci",109 Suppl 2,"","1-1444",,0,"",N,,2018-12-01,,Y,N
MED,27650181,PMC7103113,10.1007/s00259-016-3484-4,"",2016,10,EANM'16.,"Eur J Nucl Med Mol Imaging",43,"Suppl 1","1-734",,1,"",Y,,2016-10-01,,Y,N
MED,13291851,PMC2603364,,"FORSTER, FM; HUERTAS, J",1955,,Temporal lobe suppressor cortex in man.,"Yale J Biol Med",28,"3-4","265-272",,0,"",Y,,1955-12-01,,Y,N
MED,815233,PMC1231816,,"Garey, LJ; Fisken, RA; Powell, TP",1976,2,Cellular changes in the lateral geniculate nucleus of the cat and monkey after section of the optic tract.,"J Anat",121,"Pt 1","15-27",,5,"",N,,1976-02-01,,Y,N
MED,3572484,PMC6568830,10.1523/jneurosci.07-05-01340.1987,"Movshon, JA; Eggers, HM; Gizzi, MS; Hendrickson, AE; Kiorpes, L; Boothe, RG",1987,5,Effects of early unilateral blur on the macaque's visual system. III. Physiological observations.,"J Neurosci",7,"5","1340-1351",,123,"""NEI NIH HHS"":""EY 2017"",""NEI NIH HHS"":""EY 1208"",""NEI NIH HHS"":""EY 1730""",N,cc by-nc-sa,1987-05-01,,Y,N
PMC,PMC536976,PMC536976,,"",1939,1,The Primate Thalamus,"Can Med Assoc J",40,"1","102-102",,0,"",N,,1939-01-01,,Y,N
MED,23263794,PMC7090744,10.1007/s12031-012-9935-x,"Chen, Lei; Feng, Peimin; Li, Yaohua; Zhou, Dong",2013,9,Influences of "spasmolytic powder" on pgp expression of Coriaria Lactone-kindling drug-resistant epileptic rat model.,"J Mol Neurosci",51,"1","1-8",,7,"",Y,,2012-12-20,,Y,N
MED,8027763,PMC6577033,10.1523/jneurosci.14-07-04064.1994,"Lidow, MS; Rakic, P",1994,7,"Unique profiles of the alpha 1-, alpha 2-, and beta-adrenergic receptors in the developing cortical plate and transient embryonic zones of the rhesus monkey.","J Neurosci",14,"7","4064-4078",,34,"",N,cc by-nc-sa,1994-07-01,,Y,N
MED,17104810,PMC1252580,,"Verhaart, WJ",1940,1,"Corticofugal degeneration following thermocoagulation of areas 4, 6 and 4-s in Macaca mulatta.","J Anat",74,"Pt 2","239-254",,22,"",N,,1940-01-01,,Y,N
MED,3111109,PMC2590100,,"Louis, ED; Williamson, PD; Darcey, TM",1987,,Experimental models of chronic focal epilepsy: a critical review of four models.,"Yale J Biol Med",60,"3","255-272",,10,"",Y,,1987-05-01,,Y,N
MED,2437263,PMC6568807,10.1523/jneurosci.07-05-01428.1987,"Matsubara, JA; Cynader, MS; Swindale, NV",1987,5,Anatomical properties and physiological correlates of the intrinsic connections in cat area 18.,"J Neurosci",7,"5","1428-1446",,59,"",N,cc by-nc-sa,1987-05-01,,Y,N
MED,17104643,PMC1252320,,"Walker, AE",1937,4,The Projection of the Medial Geniculate Body to the Cerebral Cortex in the Macaque Monkey.,"J Anat",71,"Pt 3","319-331",,23,"",N,,1937-04-01,,Y,N
MED,9133414,PMC6573687,10.1523/jneurosci.17-10-03964.1997,"Corkin, S; Amaral, DG; González, RG; Johnson, KA; Hyman, BT",1997,5,H. M.'s medial temporal lobe lesion: findings from magnetic resonance imaging.,"J Neurosci",17,"10","3964-3979",,187,"""NIA NIH HHS"":""AGNS 08117"",""NINDS NIH HHS"":""NS 16980"",""NIA NIH HHS"":""AG 06605""",N,,1997-05-01,,Y,N
MED,2376769,PMC6570376,10.1523/jneurosci.10-07-02077.1990,"Vierck, CJ; Greenspan, JD; Ritz, LA",1990,7,Long-term changes in purposive and reflexive responses to nociceptive stimulation following anterolateral chordotomy.,"J Neurosci",10,"7","2077-2095",,43,"""NINDS NIH HHS"":""NS-14899"",""NINDS NIH HHS"":""NS-06835"",""NINDS NIH HHS"":""NS-06347""",N,cc by-nc-sa,1990-07-01,,Y,N
MED,7708660,PMC42232,10.1073/pnas.92.7.2433,"Albright, TD; Stoner, GR",1995,3,Visual motion perception.,"Proc Natl Acad Sci U S A",92,"7","2433-2440",,73,"",N,,1995-03-01,,Y,N
MED,14774742,PMC497155,10.1136/jnnp.13.3.198,"McLARDY, T",1950,8,Thalamic projection to frontal cortex in man.,"J Neurol Neurosurg Psychiatry",13,"3","198-202",,22,"",N,,1950-08-01,,Y,N
MED,2545836,PMC6569753,10.1523/jneurosci.09-07-02353.1989,"Fukuda, Y; Sawai, H; Watanabe, M; Wakakuwa, K; Morigiwa, K",1989,7,Nasotemporal overlap of crossed and uncrossed retinal ganglion cell projections in the Japanese monkey (Macaca fuscata).,"J Neurosci",9,"7","2353-2373",,62,"",N,cc by-nc-sa,1989-07-01,,Y,N
MED,10811691,PMC1736971,10.1136/jnnp.68.6.691,"Kerkhoff, G",2000,6,Neurovisual rehabilitation: recent developments and future directions.,"J Neurol Neurosurg Psychiatry",68,"6","691-706",,54,"",N,,2000-06-01,,Y,N
PMC,PMC2169865,PMC2169865,,"",1997,12,Seizures and Epilepsy in the Elderly.,"J Neurol Neurosurg Psychiatry",63,"6","815-815",,0,"",N,,1997-12-01,,Y,N
MED,408463,PMC492717,10.1136/jnnp.40.5.417,"Schneider, RJ; Kulics, AT; Ducker, TB",1977,5,Proprioceptive pathways of the spinal cord.,"J Neurol Neurosurg Psychiatry",40,"5","417-433",,8,"",N,,1977-05-01,,Y,N
MED,9770224,PMC1692330,10.1098/rstb.1998.0285,"Duncan, J",1998,8,Converging levels of analysis in the cognitive neuroscience of visual attention.,"Philos Trans R Soc Lond B Biol Sci",353,"1373","1307-1317",,50,"",N,,1998-08-01,,Y,N
MED,2329374,PMC6570201,10.1523/jneurosci.10-04-01176.1990,"Andersen, RA; Bracewell, RM; Barash, S; Gnadt, JW; Fogassi, L",1990,4,"Eye position effects on visual, memory, and saccade-related activity in areas LIP and 7a of macaque.","J Neurosci",10,"4","1176-1196",,293,"""NEI NIH HHS"":""EY05522""",N,,1990-04-01,,Y,N
MED,17105113,PMC1244389,,"Matthews, MR; Cowan, WM; Powell, TP",1960,4,Transneuronal cell degeneration in the lateral geniculate nucleus of the macaque monkey.,"J Anat",94,"Pt 2","145-169",,89,"",N,,1960-04-01,,Y,N
MED,14353794,PMC1244722,,"GUILLERY, RW",1955,1,A quantitative study of the mamillary bodies and their connexions.,"J Anat",89,"1","19-32",,24,"",N,,1955-01-01,,Y,N
MED,3668561,PMC1032341,10.1136/jnnp.50.9.1117,"Rapcsak, SZ; Watson, RT; Heilman, KM",1987,9,Hemispace-visual field interactions in visual extinction.,"J Neurol Neurosurg Psychiatry",50,"9","1117-1124",,23,"""NIMH NIH HHS"":""MH-34752""",N,,1987-09-01,,Y,N
MED,13885474,PMC1896447,,"DENNY-BROWN, D",1962,7,The midbrain and motor integration.,"Proc R Soc Med",55,"","527-538",,46,"",N,,1962-07-01,,Y,N
PMC,PMC5770438,PMC5770438,,"",2018,1,"Abstracts of the 76th Annual Meeting of the Japanese Cancer Association; 2017 Sept 28‐30; Yokohama, Japan","Cancer Sci",109,"Suppl 1","1-1325",,0,"",N,,2018-01-01,,Y,N
MED,10818163,PMC6772627,10.1523/jneurosci.20-11-04267.2000,"Sanchez-Vives, MV; Nowak, LG; McCormick, DA",2000,6,Membrane mechanisms underlying contrast adaptation in cat area 17 in vivo.,"J Neurosci",20,"11","4267-4285",,190,"",N,,2000-06-01,,Y,N
MED,8556230,PMC1908809,,"",1995,10,Proceedings of the British Pharmacological Society meeting. 12-14 July 1995. Abstracts.,"Br J Pharmacol",116 Suppl,"","1P-273P",,0,"",N,,1995-10-01,,Y,N
MED,6389783,PMC6564736,10.1523/jneurosci.04-11-02667.1984,"Foote, SL; Morrison, JH",1984,11,Postnatal development of laminar innervation patterns by monoaminergic fibers in monkey (Macaca fascicularis) primary visual cortex.,"J Neurosci",4,"11","2667-2680",,43,"""NINDS NIH HHS"":""NS-18023"",""NINDS NIH HHS"":""NS-16209""",N,cc by-nc-sa,1984-11-01,,Y,N
MED,14478601,PMC1244065,,"NAUTA, WJ",1961,10,Fibre degeneration following lesions of the amygdaloid complex in the monkey.,"J Anat",95,"","515-531",,153,"",N,,1961-10-01,,Y,N
MED,3368468,PMC280269,10.1073/pnas.85.10.3638,"Neve, RL; Finch, EA; Bird, ED; Benowitz, LI",1988,5,Growth-associated protein GAP-43 is expressed selectively in associative regions of the adult human brain.,"Proc Natl Acad Sci U S A",85,"10","3638-3642",,98,"""NIMH NIH HHS"":""MH/NS 31862"",""NEI NIH HHS"":""EY05690"",""NICHD NIH HHS"":""HD18658""",N,,1988-05-01,,Y,N
MED,3008450,PMC2589974,,"Shizume, K",1985,,Thirty-five years of progress in the study of MSH.,"Yale J Biol Med",58,"6","561-570",,2,"",Y,,1985-11-01,,Y,N
MED,2313304,PMC487958,10.1136/jnnp.53.2.161,"Esiri, MM; Pearson, RC; Steele, JE; Bowen, DM; Powell, TP",1990,2,A quantitative study of the neurofibrillary tangles and the choline acetyltransferase activity in the cerebral cortex and the amygdala in Alzheimer's disease.,"J Neurol Neurosurg Psychiatry",53,"2","161-165",,54,"""Wellcome Trust"":""ID_NOT_SUPPLIED""",N,,1990-02-01,,Y,N
PMC,PMC5160014,PMC5160014,,"",2012,1,"Abstracts of the 2012 Meeting of the International Neuro-Ophthalmology Society, Singapore","Neuroophthalmology",36,"sup1","1-65",,0,"",N,,2012-01-01,,Y,N
